Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-04-13,2.82,2.85,2.63,2.63,2.63,228100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.1464362567869655,,
2021-04-14,2.63,2.76,2.63,2.72,2.72,214100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.8109668136793635,,
2021-04-15,2.75,2.8,2.49,2.5,2.5,281800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.5658258194860792,,
2021-04-16,2.49,2.499,2.34,2.36,2.36,252100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.87745825857824,,
2021-04-19,2.34,2.4,2.22,2.27,2.27,331800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.250061394906108,,
2021-04-20,2.23,2.264,2.13,2.17,2.17,267200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-13.809697371802843,,
2021-04-21,2.15,2.285,2.15,2.22,2.22,193000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.803612093340575,,
2021-04-22,2.2,2.26,2.05,2.08,2.08,378900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-15.801071203046712,,
2021-04-23,2.08,2.15,2.08,2.1,2.1,231900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-15.264746051604428,,
2021-04-26,2.12,2.21,2.1,2.13,2.13,260100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-13.531254070185527,,
2021-04-27,2.14,2.19,2.07,2.16,2.16,240600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.915100905425223,,
2021-04-28,2.16,2.19,2.1,2.12,2.12,229400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.921344155637938,,
2021-04-29,2.15,2.17,2.03,2.04,2.04,295200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-16.033800888216497,,
2021-04-30,2.04,2.09,1.96,2.05,2.05,520900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.08623812584655,,
2021-05-03,2.05,2.08,1.97,1.98,1.98,273800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-16.17718281728646,,
2021-05-04,1.99,1.99,1.91,1.98,1.98,186900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.753575171477639,,
2021-05-05,2.0,2.1,1.94,2.09,2.09,229300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.416198229075468,,
2021-05-06,2.06,2.09,1.87,1.96,1.96,473900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.016270299893652,,
2021-05-07,1.97,2.04,1.94,2.03,2.03,180900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.867453945153127,,
2021-05-10,2.02,2.02,1.9,1.91,1.91,275400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.493401829707052,,
2021-05-11,1.91,1.95,1.78,1.89,1.89,303900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.118483073903318,,
2021-05-12,1.88,1.91,1.75,1.8,1.8,574200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.628143084134058,,
2021-05-13,1.79,1.85,1.75,1.82,1.82,191100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.317366777810289,,
2021-05-14,1.81,2.02,1.81,1.98,1.98,256900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.987789764966986,,
2021-05-17,1.94,2.02,1.9,1.98,1.98,60800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.0439948024933985,,
2021-05-18,1.99,2.175,1.99,2.12,2.12,289300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.905425932407593,,
2021-05-19,2.09,2.09,1.965,2.0,2.0,134300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.6831539286639376,,
2021-05-20,2.02,2.1,1.98,2.04,2.04,312000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.7563584226249818,,
2021-05-21,2.12,2.15,2.055,2.14,2.14,216600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.689116250697857,,
2021-05-24,2.14,2.14,2.03,2.07,2.07,98000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.350178998476604,,
2021-05-25,2.08,2.107,1.99,2.03,2.03,132100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.9130046844617157,,
2021-05-26,2.02,2.12,2.0,2.09,2.09,143900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.7949955381172185,,
2021-05-27,2.1,2.14,2.09,2.1,2.1,76000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.002228162159094,,
2021-05-28,2.1,2.13,2.075,2.11,2.11,162600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.29138485587468,,
2021-06-01,2.16,2.17,2.1,2.14,2.14,133300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.420791384920842,,
2021-06-02,2.16,2.16,2.08,2.14,2.14,174600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.908943829947199,,
2021-06-03,2.12,2.14,2.09,2.11,2.11,61900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.796248775184208,,
2021-06-04,2.11,2.133,2.08,2.08,2.08,85500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.1610375148511043,,
2021-06-07,2.11,2.14,2.09,2.1,2.1,153700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.0341134824733764,,
2021-06-08,2.11,2.25,2.08,2.24,2.24,245500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.998125699158987,,
2021-06-09,2.28,2.29,2.21,2.26,2.26,184800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.274259411880646,,
2021-06-10,2.25,2.25,2.163,2.19,2.19,135300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.663684360465891,,
2021-06-11,2.2,2.3,2.176,2.28,2.28,244200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.705039132036861,,
2021-06-14,2.29,2.29,2.25,2.26,2.26,98300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.985337049304928,,
2021-06-15,2.28,2.29,2.22,2.24,2.24,78300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.7339486903684715,,
2021-06-16,2.22,2.37,2.22,2.36,2.36,219400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.397572915810981,,
2021-06-17,2.45,2.64,2.45,2.63,2.63,633300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,20.352404900573774,,
2021-06-18,2.511,2.615,2.47,2.55,2.55,228000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,16.871194360904962,,
2021-06-21,2.54,2.54,2.4,2.47,2.47,155200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,10.90327630045671,,
2021-06-22,2.45,2.48,2.38,2.44,2.44,85800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.16268940836926,,
2021-06-23,2.44,2.58,2.43,2.55,2.55,133300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.934615212971146,,
2021-06-24,2.59,2.59,2.46,2.5,2.5,105400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.220490023519655,,
2021-06-25,2.5,2.53,2.41,2.47,2.47,117000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.81341945492202,,
2021-06-28,2.46,2.46,2.3,2.31,2.31,244600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.5987283167720134,,
2021-06-29,2.32,2.35,2.29,2.29,2.29,68100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.6938120098552676,,
2021-06-30,2.28,2.298,2.25,2.26,2.26,51500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.247394349870026,,
2021-07-01,2.29,2.29,2.16,2.18,2.18,165500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.1283488248469,,
2021-07-02,2.2,2.21,2.17,2.21,2.21,84800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.692116418916872,,
2021-07-06,2.2,2.2,2.13,2.13,2.13,109600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.800804417505827,,
2021-07-07,2.15,2.15,2.033,2.12,2.12,91700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.165770796960361,,
2021-07-08,2.04,2.12,2.03,2.09,2.09,121700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.246053352190478,,
2021-07-09,2.1,2.135,2.09,2.125,2.125,68300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.517459617461322,,
2021-07-12,2.13,2.15,2.08,2.08,2.08,130600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.209562151171294,,
2021-07-13,2.08,2.1,2.05,2.08,2.08,117100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.448561764557951,,
2021-07-14,2.07,2.11,2.05,2.05,2.05,266200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.347663356292093,,
2021-07-15,2.06,2.1,1.98,1.98,1.98,86600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.224332292558229,,
2021-07-16,1.98,1.99,1.92,1.925,1.925,95900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.53616865682299,,
2021-07-19,1.9,1.92,1.81,1.86,1.86,148600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.653589568417058,,
2021-07-20,1.88,2.0,1.86,1.99,1.99,81000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.946386153605857,,
2021-07-21,1.98,2.0,1.86,1.94,1.94,117700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.817445188442143,,
2021-07-22,1.95,1.96,1.91,1.95,1.95,51600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.130042938907323,,
2021-07-23,1.95,1.95,1.8,1.9,1.9,262400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.941874477932034,,
2021-07-26,1.88,1.912,1.85,1.89,1.89,73800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.232335353397403,,
2021-07-27,1.93,1.94,1.82,1.87,1.87,187000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.684935482482581,,
2021-07-28,1.89,1.94,1.888,1.94,1.94,108000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.353852163932393,,
2021-07-29,1.97,1.97,1.88,1.89,1.89,69800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.201136159538812,,
2021-07-30,1.9,1.91,1.859,1.87,1.87,30600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.88420099741024,,
2021-08-02,1.91,1.93,1.868,1.9,1.9,30100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.43459939229659,,
2021-08-03,1.93,1.93,1.85,1.9,1.9,98000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.571769109535218,,
2021-08-04,1.87,1.92,1.86,1.88,1.88,139000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.506422549992939,,
2021-08-05,1.9,1.98,1.89,1.97,1.97,67100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.09752108860721087,,
2021-08-06,1.97,1.97,1.901,1.92,1.92,47500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.207865689180899,,
2021-08-09,1.94,1.94,1.88,1.91,1.91,47200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.1451642503763524,,
2021-08-10,1.92,1.93,1.88,1.92,1.92,24000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.2447668289156666,,
2021-08-11,1.95,2.2,1.87,1.92,1.92,1007400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.9586932583969143,,
2021-08-12,1.91,1.98,1.88,1.92,1.92,58000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.0989552965012805,,
2021-08-13,1.9,1.906,1.86,1.87,1.87,42500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.5372421062165538,,
2021-08-16,1.88,1.9,1.73,1.78,1.78,263000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.00185094644954,,
2021-08-17,1.75,1.76,1.68,1.7,1.7,122700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.704102482039445,,
2021-08-18,1.68,1.765,1.65,1.7,1.7,66600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.110096859330808,,
2021-08-19,1.73,1.77,1.67,1.76,1.76,76500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.497765797841458,,
2021-08-20,1.712,1.79,1.71,1.77,1.77,39700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.368300926974512,,
2021-08-23,1.8,1.84,1.785,1.83,1.83,29000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.769694203568951,,
2021-08-24,1.84,1.95,1.835,1.93,1.93,113900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.3251873218569807,,
2021-08-25,1.95,1.97,1.91,1.95,1.95,56000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.2442544297099696,,
2021-08-26,1.93,1.933,1.83,1.88,1.88,59000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.20596062864948195,,
2021-08-27,1.94,1.957,1.85,1.9,1.9,140600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.4370197639100182,,
2021-08-30,1.92,1.94,1.81,1.83,1.83,83800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.344020530921632,,
2021-08-31,1.85,1.89,1.83,1.87,1.87,80000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.9072427975553299,,
2021-09-01,1.86,1.93,1.84,1.9,1.9,71600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.7360972682047162,,
2021-09-02,1.89,1.94,1.88,1.92,1.92,108000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.7714925317758645,,
2021-09-03,1.93,1.99,1.91,1.98,1.98,173000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.93918819435144,,
2021-09-07,2.02,2.025,1.9,1.99,1.99,213400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.709868227041226,,
2021-09-08,2.0,2.02,1.94,1.99,1.99,157000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.746674095422066,,
2021-09-09,2.0,2.067,1.95,2.05,2.05,113600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.12442570540868,,
2021-09-10,2.02,2.12,2.02,2.12,2.12,165900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.119132033269088,,
2021-09-13,2.11,2.12,1.91,1.98,1.98,363200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.102150920170034,,
2021-09-14,2.0,2.0,1.91,1.97,1.97,223100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.604516866351593,,
2021-09-15,1.97,1.97,1.91,1.93,1.93,246800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.040800445738399,,
2021-09-16,1.94,2.085,1.92,2.06,2.06,406700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.083234052915999,,
2021-09-17,2.07,2.08,1.91,2.0,2.0,1176600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.29338448336134,,
2021-09-20,2.0,2.0,1.93,1.98,1.98,163800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.359769510680334,,
2021-09-21,2.0,2.03,1.97,2.01,2.01,83500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.384476126527704,,
2021-09-22,2.02,2.04,1.97,2.01,2.01,99600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.069200282376206,,
2021-09-23,2.01,2.08,2.01,2.04,2.04,191600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.062094469609745,,
2021-09-24,2.03,2.05,1.99,2.0,2.0,208400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.5466850807427823,,
2021-09-27,1.98,2.03,1.95,2.01,2.01,88800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.980492135997336,,
2021-09-28,1.99,2.02,1.94,1.95,1.95,60200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.49539648492058497,,
2021-09-29,1.96,2.01,1.91,1.95,1.95,77700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.04134499181795981,,
2021-09-30,1.94,2.03,1.94,2.02,2.02,93100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.224697742424199,,
2021-10-01,2.02,2.03,1.96,2.03,2.03,191200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.0614339484209108,,
2021-10-04,2.02,2.02,1.965,2.0,2.0,127200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.550975011416612,,
2021-10-05,1.99,2.02,1.99,2.01,2.01,122100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.7406174896951399,2.1266000000000003,
2021-10-06,1.98,1.99,1.9,1.93,1.93,622600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.7235132189134537,2.1244,-0.001100000000000101
2021-10-07,1.92,1.98,1.91,1.93,1.93,41600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.3372642030335298,2.123266666666667,-0.0005666666666666043
2021-10-08,1.95,1.984,1.91,1.98,1.98,54700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.37287254788682667,2.1218,-0.0007333333333334746
2021-10-11,1.98,2.0,1.95,2.0,2.0,46200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.155813771351788,2.1198666666666663,-0.0009666666666667822
2021-10-12,1.98,2.0,1.97,1.99,1.99,74800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.7381741059997893,2.118133333333333,-0.0008666666666665712
2021-10-13,1.98,2.0,1.951,1.99,1.99,76500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.15570096864288008,2.1158,-0.0011666666666665382
2021-10-14,2.0,2.0,1.95,2.0,2.0,62100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.9227191949986779,2.1134,-0.0012000000000000899
2021-10-15,2.0,2.02,1.97,1.99,1.99,159400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.082341985585412,2.109866666666667,-0.001766666666666472
2021-10-18,2.0,2.03,1.96,1.98,1.98,135300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.7626191279097823,2.1064666666666665,-0.0017000000000002569
2021-10-19,1.97,2.04,1.954,2.02,2.02,255700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.3667108346556711,2.1032,-0.0016333333333331534
2021-10-20,2.01,2.02,1.98,2.01,2.01,261100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.0601730156709075,2.1004,-0.0014000000000000679
2021-10-21,2.01,2.05,2.01,2.03,2.03,123700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.2462385188261482,2.0974,-0.0015000000000000568
2021-10-22,2.03,2.04,2.0,2.01,2.01,159300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.0423047160310737,2.094133333333333,-0.0016333333333333755
2021-10-25,2.02,2.06,2.019,2.03,2.03,81900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.449540631842272,2.0908,-0.0016666666666664831
2021-10-26,2.03,2.11,2.02,2.09,2.09,213600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.1797577458420472,2.088733333333333,-0.0010333333333336636
2021-10-27,2.07,2.19,2.06,2.175,2.175,193400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.472604657664726,2.0877666666666665,-0.0004833333333331691
2021-10-28,2.2,2.35,2.13,2.28,2.28,345800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.161794465108475,2.0870333333333333,-0.0003666666666666263
2021-10-29,2.27,2.4,2.24,2.35,2.35,429600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.748895252368241,2.0877,0.0003333333333332966
2021-11-01,2.4,2.42,2.4,2.415,2.415,289700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.905351793509869,2.0884666666666667,0.00038333333333340214
2021-11-02,2.42,2.42,2.33,2.35,2.35,106800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.895504542416589,2.0886,6.666666666665932e-05
2021-11-03,2.36,2.36,2.295,2.32,2.32,112900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.1522666290771975,2.0876,-0.0004999999999999449
2021-11-04,2.31,2.52,2.279,2.45,2.45,217800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.66564829209904,2.0871333333333335,-0.00023333333333330764
2021-11-05,2.5,2.64,2.5,2.61,2.61,300400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,17.206605630706374,2.0885333333333334,0.0006999999999999229
2021-11-08,2.64,2.69,2.48,2.52,2.52,187500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,12.14922477080398,2.0894666666666666,0.00046666666666661527
2021-11-09,2.52,2.58,2.45,2.52,2.52,189800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.603581809245389,2.087466666666667,-0.0009999999999998899
2021-11-10,2.49,2.52,2.431,2.51,2.51,400300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.112709549242217,2.0852666666666666,-0.001100000000000101
2021-11-11,2.49,2.51,2.45,2.48,2.48,45800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.797806913500628,2.0831999999999997,-0.0010333333333334416
2021-11-12,2.46,2.5,2.37,2.42,2.42,168700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.638899565015131,2.0818,-0.0006999999999999229
2021-11-15,2.4,2.55,2.348,2.43,2.43,123700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.25345059893536,2.0798666666666668,-0.0009666666666665602
2021-11-16,2.43,2.43,2.348,2.38,2.38,96000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.112381931414208,2.079066666666667,-0.00039999999999995595
2021-11-17,2.42,2.45,2.28,2.3,2.3,150300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.493396603173903,2.078666666666667,-0.00019999999999997797
2021-11-18,2.28,2.28,2.06,2.13,2.13,206000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.063822797923228,2.0777333333333337,-0.00046666666666661527
2021-11-19,2.13,2.23,2.13,2.14,2.14,107900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.634066922703022,2.0775333333333332,-0.00010000000000021103
2021-11-22,2.13,2.161,2.08,2.12,2.12,166100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.264139755881907,2.076866666666667,-0.0003333333333330746
2021-11-23,2.18,2.18,2.06,2.1,2.1,191500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.17714885193626,2.0769999999999995,6.666666666621524e-05
2021-11-24,2.12,2.25,2.11,2.25,2.25,115300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.05732760328047,2.078,0.000500000000000167
2021-11-26,2.12,2.15,2.04,2.08,2.08,286100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.802136878436762,2.077666666666667,-0.00016666666666642627
2021-11-29,2.13,2.15,2.07,2.14,2.14,219000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.945453899221066,2.0775333333333332,-6.666666666688137e-05
2021-11-30,2.09,2.09,2.0,2.01,2.01,129800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.124890441375435,2.0768,-0.0003666666666666263
