Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-05-10,10.0,10.0,9.91,10.0,10.0,1700,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-11,10.0,10.02,9.91,9.91,9.91,600300,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-12,9.9,9.97,9.9,9.93,9.93,19900,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-13,9.9,9.94,9.9,9.9,9.9,18300,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-14,9.9,9.933,9.87,9.89,9.89,22900,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-17,9.87,9.9,9.81,9.85,9.85,249600,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-18,9.85,9.875,9.81,9.81,9.81,60100,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-19,9.9,9.907,9.78,9.831,9.831,390700,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-20,9.9,9.9,9.84,9.85,9.85,34000,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-21,9.84,9.89,9.81,9.83,9.83,51400,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-24,9.81,9.88,9.81,9.83,9.83,25300,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-25,9.83,9.924,9.83,9.83,9.83,5500,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-26,9.93,9.93,9.76,9.78,9.78,20100,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-27,9.778,9.797,9.77,9.797,9.797,40700,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-05-28,9.75,9.825,9.75,9.79,9.79,11800,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-06-01,9.91,9.93,9.78,9.79,9.79,22500,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-06-02,9.79,9.9,9.79,9.81,9.81,1363400,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-06-03,9.83,9.85,9.79,9.81,9.81,2718400,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-06-04,9.79,10.07,9.79,9.88,9.88,802300,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,,,
2021-06-07,10.048,10.07,9.9,9.97,9.97,1400200,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,-0.12229010418813857,,
2021-06-08,10.0,10.001,9.97,9.99,9.99,547100,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,0.11204685994772312,,
2021-06-09,10.1,10.1,9.8,9.9,9.9,860200,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,-0.523205189087228,,
2021-06-10,9.95,9.99,9.92,9.92,9.92,457800,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,-0.5647861877820959,,
2021-06-11,9.99,9.99,9.95,9.97,9.97,75600,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,-0.13063416518698245,,
2021-06-14,10.0,10.06,9.98,10.0,10.0,304000,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,0.02970438976961365,,
2021-06-15,10.02,10.05,9.99,10.0,10.0,255700,AUR,Aurora Innovation Inc,소프트웨어 및 IT서비스,0.2549939857210859,,
